Time (ms),Name,Value
23641,"Storage: Blue","0.299072265625"
23641,"Storage: Blue","0.299072265625"
23641,"Storage: Blue","0.299072265625"
23739,"Shooter Voltage","12.6171875"
23739,"Shooter Voltage","12.6171875"
23739,"Shooter Voltage","12.6171875"
23739,"Shooter Voltage","12.6171875"
23739,"FR: turn pow","0.007637502808710561"
23739,"FR: turn pow","0.007637502808710561"
23739,"FR: turn pow","0.007637502808710561"
23739,"FR: turn pow","0.007637502808710561"
23739,"FR: turn pos","-0.014452536640148672"
23739,"FR: turn pos","-0.014452536640148672"
23739,"FR: turn pos","-0.014452536640148672"
23739,"FR: turn pos","-0.014452536640148672"
23739,"FL: turn pow","0.004590185386832424"
23739,"FL: turn pow","0.004590185386832424"
23739,"FL: turn pow","0.004590185386832424"
23739,"FL: turn pow","0.004590185386832424"
23739,"FL: turn pos","-0.009180370773664848"
23739,"FL: turn pos","-0.009180370773664848"
23739,"FL: turn pos","-0.009180370773664848"
23739,"FL: turn pos","-0.009180370773664848"
23739,"BR: turn pow","-0.009104445432523534"
23739,"BR: turn pow","-0.009104445432523534"
23739,"BR: turn pow","-0.009104445432523534"
23739,"BR: turn pow","-0.009104445432523534"
23739,"BR: turn pos","0.018208890865047067"
23739,"BR: turn pos","0.018208890865047067"
23739,"BR: turn pos","0.018208890865047067"
23739,"BR: turn pos","0.018208890865047067"
23739,"BL: turn pow","-0.006074360271450807"
23739,"BL: turn pow","-0.006074360271450807"
23739,"BL: turn pow","-0.006074360271450807"
23739,"BL: turn pow","-0.006074360271450807"
23739,"BL: turn pos","0.012148720542901614"
23739,"BL: turn pos","0.012148720542901614"
23739,"BL: turn pos","0.012148720542901614"
23739,"BL: turn pos","0.012148720542901614"
23739,"Storage: Blue","0.298828125"
23739,"Storage: Blue","0.298828125"
23739,"Storage: Blue","0.298828125"
23739,"Storage: Blue","0.298828125"
23841,"FR: turn pow","0.0075627329016856315"
23841,"FR: turn pow","0.0075627329016856315"
23841,"FR: turn pow","0.0075627329016856315"
23841,"FR: turn pow","0.0075627329016856315"
23841,"FR: turn pos","-0.013256218127754238"
23841,"FR: turn pos","-0.013256218127754238"
23841,"FR: turn pos","-0.013256218127754238"
23841,"FR: turn pos","-0.013256218127754238"
23841,"FL: turn pow","0.004609977421044853"
23841,"FL: turn pow","0.004609977421044853"
23841,"FL: turn pow","0.004609977421044853"
23841,"FL: turn pow","0.004609977421044853"
23841,"FL: turn pos","-0.009219954842089706"
23841,"FL: turn pos","-0.009219954842089706"
23841,"FL: turn pos","-0.009219954842089706"
23841,"FL: turn pos","-0.009219954842089706"
23841,"BR: turn pow","-0.009045776188250976"
23841,"BR: turn pow","-0.009045776188250976"
23841,"BR: turn pow","-0.009045776188250976"
23841,"BR: turn pow","-0.009045776188250976"
23841,"BR: turn pos","0.01809155237650195"
23841,"BR: turn pos","0.01809155237650195"
23841,"BR: turn pos","0.01809155237650195"
23841,"BR: turn pos","0.01809155237650195"
23841,"BL: turn pow","-0.005414782877339874"
23841,"BL: turn pow","-0.005414782877339874"
23841,"BL: turn pow","-0.005414782877339874"
23841,"BL: turn pow","-0.005414782877339874"
23841,"BL: turn pos","0.010829565754679749"
23841,"BL: turn pos","0.010829565754679749"
23841,"BL: turn pos","0.010829565754679749"
23841,"BL: turn pos","0.010829565754679749"
23841,"Storage: Blue","0.299072265625"
23841,"Storage: Blue","0.299072265625"
23841,"Storage: Blue","0.299072265625"
23841,"Storage: Blue","0.299072265625"
23841,"Shooter Voltage","12.625"
23841,"Shooter Voltage","12.625"
23841,"Shooter Voltage","12.625"
23841,"Shooter Voltage","12.625"
23940,"Shooter Voltage","12.6171875"
23940,"Shooter Voltage","12.6171875"
23940,"Shooter Voltage","12.6171875"
23940,"Shooter Voltage","12.6171875"
23940,"FR: turn pow","0.007506655471416934"
23940,"FR: turn pow","0.007506655471416934"
23940,"FR: turn pow","0.007506655471416934"
23940,"FR: turn pow","0.007506655471416934"
23940,"FR: turn pos","-0.015013310942833868"
23940,"FR: turn pos","-0.015013310942833868"
23940,"FR: turn pos","-0.015013310942833868"
23940,"FR: turn pos","-0.015013310942833868"
23940,"FL: turn pow","0.004867273865806432"
23940,"FL: turn pow","0.004867273865806432"
23940,"FL: turn pow","0.004867273865806432"
23940,"FL: turn pow","0.004867273865806432"
23940,"FL: turn pos","-0.009734547731612864"
23940,"FL: turn pos","-0.009734547731612864"
23940,"FL: turn pos","-0.009734547731612864"
23940,"FL: turn pos","-0.009734547731612864"
23940,"BR: turn pow","-0.009163114676796091"
23940,"BR: turn pow","-0.009163114676796091"
23940,"BR: turn pow","-0.009163114676796091"
23940,"BR: turn pow","-0.009163114676796091"
23940,"BR: turn pos","0.018326229353592183"
23940,"BR: turn pos","0.018326229353592183"
23940,"BR: turn pos","0.018326229353592183"
23940,"BR: turn pos","0.018326229353592183"
23940,"BL: turn pow","-0.005317786201735508"
23940,"BL: turn pow","-0.005317786201735508"
23940,"BL: turn pow","-0.005317786201735508"
23940,"BL: turn pow","-0.005317786201735508"
23940,"BL: turn pos","0.010635572403471016"
23940,"BL: turn pos","0.010635572403471016"
23940,"BL: turn pos","0.010635572403471016"
23940,"BL: turn pos","0.010635572403471016"
24040,"FR: turn pow","0.007525347948173167"
24040,"FR: turn pow","0.007525347948173167"
24040,"FR: turn pow","0.007525347948173167"
24040,"FR: turn pow","0.007525347948173167"
24040,"FR: turn pos","-0.015050695896346333"
24040,"FR: turn pos","-0.015050695896346333"
24040,"FR: turn pos","-0.015050695896346333"
24040,"FR: turn pos","-0.015050695896346333"
24041,"FL: turn pow","0.00490685793423129"
24041,"FL: turn pow","0.00490685793423129"
24041,"FL: turn pow","0.00490685793423129"
24041,"FL: turn pow","0.00490685793423129"
24041,"FL: turn pos","-0.00981371586846258"
24041,"FL: turn pos","-0.00981371586846258"
24041,"FL: turn pos","-0.00981371586846258"
24041,"FL: turn pos","-0.00981371586846258"
24041,"BR: turn pow","-0.009163114676796091"
24041,"BR: turn pow","-0.009163114676796091"
24041,"BR: turn pow","-0.009163114676796091"
24041,"BR: turn pow","-0.009163114676796091"
24041,"BR: turn pos","0.018326229353592183"
24041,"BR: turn pos","0.018326229353592183"
24041,"BR: turn pos","0.018326229353592183"
24041,"BR: turn pos","0.018326229353592183"
24041,"BL: turn pow","-0.006151957611934655"
24041,"BL: turn pow","-0.006151957611934655"
24041,"BL: turn pow","-0.006151957611934655"
24041,"BL: turn pow","-0.006151957611934655"
24041,"BL: turn pos","0.01230391522386931"
24041,"BL: turn pos","0.01230391522386931"
24041,"BL: turn pos","0.01230391522386931"
24041,"BL: turn pos","0.01230391522386931"
24041,"Shooter Voltage","12.6171875"
24041,"Shooter Voltage","12.6171875"
24041,"Shooter Voltage","12.6171875"
24041,"Shooter Voltage","12.6171875"
24041,"Storage: Blue","0.298828125"
24041,"Storage: Blue","0.298828125"
24041,"Storage: Blue","0.298828125"
24041,"Storage: Blue","0.298828125"
24140,"FR: turn pow","0.007787042622759532"
24140,"FR: turn pow","0.007787042622759532"
24140,"FR: turn pow","0.007787042622759532"
24140,"FR: turn pow","0.007787042622759532"
24140,"FR: turn pos","-0.015574085245519065"
24140,"FR: turn pos","-0.015574085245519065"
24140,"FR: turn pos","-0.015574085245519065"
24140,"FR: turn pos","-0.015574085245519065"
24140,"FL: turn pow","0.004728729626319428"
24140,"FL: turn pow","0.004728729626319428"
24140,"FL: turn pow","0.004728729626319428"
24140,"FL: turn pow","0.004728729626319428"
24140,"FL: turn pos","-0.009457459252638856"
24140,"FL: turn pos","-0.009457459252638856"
24140,"FL: turn pos","-0.009457459252638856"
24140,"FL: turn pos","-0.009457459252638856"
24141,"BR: turn pow","-0.008908881284948045"
24141,"BR: turn pow","-0.008908881284948045"
24141,"BR: turn pow","-0.008908881284948045"
24141,"BR: turn pow","-0.008908881284948045"
24141,"BR: turn pos","0.01781776256989609"
24141,"BR: turn pos","0.01781776256989609"
24141,"BR: turn pos","0.01781776256989609"
24141,"BR: turn pos","0.01781776256989609"
24141,"BL: turn pow","-0.006171356947055173"
24141,"BL: turn pow","-0.006171356947055173"
24141,"BL: turn pow","-0.006171356947055173"
24141,"BL: turn pow","-0.006171356947055173"
24141,"BL: turn pos","0.012342713894110346"
24141,"BL: turn pos","0.012342713894110346"
24141,"BL: turn pos","0.012342713894110346"
24141,"BL: turn pos","0.012342713894110346"
24141,"Shooter Voltage","12.6171875"
24141,"Shooter Voltage","12.6171875"
24141,"Shooter Voltage","12.6171875"
24141,"Shooter Voltage","12.6171875"
24141,"Storage: Blue","0.299072265625"
24141,"Storage: Blue","0.299072265625"
24141,"Storage: Blue","0.299072265625"
24141,"Storage: Blue","0.299072265625"
24240,"FR: turn pow","0.00806742977410213"
24240,"FR: turn pow","0.00806742977410213"
24240,"FR: turn pow","0.00806742977410213"
24241,"FR: turn pow","0.00806742977410213"
24241,"FR: turn pos","-0.01613485954820426"
24241,"FR: turn pos","-0.01613485954820426"
24241,"FR: turn pos","-0.01613485954820426"
24241,"FR: turn pos","-0.01613485954820426"
24241,"FL: turn pow","0.0046891455578945695"
24241,"FL: turn pow","0.0046891455578945695"
24241,"FL: turn pow","0.0046891455578945695"
24241,"FL: turn pow","0.0046891455578945695"
24241,"FL: turn pos","-0.009378291115789139"
24241,"FL: turn pos","-0.009378291115789139"
24241,"FL: turn pos","-0.009378291115789139"
24241,"FL: turn pos","-0.009378291115789139"
24241,"BR: turn pow","-0.009084889017765718"
24241,"BR: turn pow","-0.009084889017765718"
24241,"BR: turn pow","-0.009084889017765718"
24241,"BR: turn pow","-0.009084889017765718"
24241,"BR: turn pos","0.01809155237650195"
24241,"BR: turn pos","0.01809155237650195"
24241,"BR: turn pos","0.01809155237650195"
24241,"BR: turn pos","0.01809155237650195"
24241,"BL: turn pow","-0.006171356947055173"
24241,"BL: turn pow","-0.006171356947055173"
24241,"BL: turn pow","-0.006171356947055173"
24241,"BL: turn pow","-0.006171356947055173"
24241,"BL: turn pos","0.012342713894110346"
24241,"BL: turn pos","0.012342713894110346"
24241,"BL: turn pos","0.012342713894110346"
24241,"BL: turn pos","0.012342713894110346"
24341,"FR: turn pow","0.007058036029269132"
24341,"FR: turn pow","0.007058036029269132"
24341,"FR: turn pow","0.007058036029269132"
24341,"FR: turn pow","0.007058036029269132"
24341,"FR: turn pos","-0.014116072058538265"
24341,"FR: turn pos","-0.014116072058538265"
24341,"FR: turn pos","-0.014116072058538265"
24341,"FR: turn pos","-0.014116072058538265"
24341,"FL: turn pow","0.004570393352619995"
24341,"FL: turn pow","0.004570393352619995"
24341,"FL: turn pow","0.004570393352619995"
24341,"FL: turn pow","0.004570393352619995"
24341,"FL: turn pos","-0.008942866363115698"
24341,"FL: turn pos","-0.008942866363115698"
24341,"FL: turn pos","-0.008942866363115698"
24341,"FL: turn pos","-0.008942866363115698"
24341,"BR: turn pow","-0.008791542796403817"
24341,"BR: turn pow","-0.008791542796403817"
24341,"BR: turn pow","-0.008791542796403817"
24341,"BR: turn pow","-0.008791542796403817"
24342,"BR: turn pos","0.017583085592807635"
24342,"BR: turn pos","0.017583085592807635"
24342,"BR: turn pos","0.017583085592807635"
24342,"BR: turn pos","0.017583085592807635"
24342,"BL: turn pow","-0.0053565848719783205"
24342,"BL: turn pow","-0.0053565848719783205"
24342,"BL: turn pow","-0.0053565848719783205"
24342,"BL: turn pow","-0.0053565848719783205"
24342,"BL: turn pos","0.010713169743956641"
24342,"BL: turn pos","0.010713169743956641"
24342,"BL: turn pos","0.010713169743956641"
24342,"BL: turn pos","0.010713169743956641"
24440,"Shooter Voltage","12.625"
24440,"Shooter Voltage","12.625"
24440,"Shooter Voltage","12.625"
24440,"Shooter Voltage","12.625"
24440,"FR: turn pow","0.007301038227099266"
24440,"FR: turn pow","0.007301038227099266"
24440,"FR: turn pow","0.007301038227099266"
24440,"FR: turn pow","0.007301038227099266"
24440,"FR: turn pos","-0.014602076454198532"
24440,"FR: turn pos","-0.014602076454198532"
24440,"FR: turn pos","-0.014602076454198532"
24440,"FR: turn pos","-0.014602076454198532"
24440,"FL: turn pow","0.004867273865806432"
24440,"FL: turn pow","0.004867273865806432"
24440,"FL: turn pow","0.004867273865806432"
24440,"FL: turn pow","0.004867273865806432"
24440,"FL: turn pos","-0.009774131800037722"
24440,"FL: turn pos","-0.009774131800037722"
24440,"FL: turn pos","-0.009774131800037722"
24440,"FL: turn pos","-0.009774131800037722"
24440,"BR: turn pow","-0.008947994114463675"
24440,"BR: turn pow","-0.008947994114463675"
24440,"BR: turn pow","-0.008947994114463675"
24440,"BR: turn pow","-0.008947994114463675"
24440,"BR: turn pos","0.01789598822892735"
24440,"BR: turn pos","0.01789598822892735"
24440,"BR: turn pos","0.01789598822892735"
24440,"BR: turn pos","0.01789598822892735"
24440,"BL: turn pow","-0.005395383542219356"
24440,"BL: turn pow","-0.005395383542219356"
24440,"BL: turn pow","-0.005395383542219356"
24440,"BL: turn pow","-0.005395383542219356"
24441,"BL: turn pos","0.010713169743956641"
24441,"BL: turn pos","0.010713169743956641"
24441,"BL: turn pos","0.010713169743956641"
24441,"BL: turn pos","0.010713169743956641"
24540,"Shooter Voltage","12.625"
24540,"Shooter Voltage","12.625"
24540,"Shooter Voltage","12.625"
24540,"Shooter Voltage","12.625"
24540,"FR: turn pow","0.007170190889806083"
24540,"FR: turn pow","0.007170190889806083"
24540,"FR: turn pow","0.007170190889806083"
24540,"FR: turn pow","0.007170190889806083"
24540,"FR: turn pos","-0.014340381779612166"
24540,"FR: turn pos","-0.014340381779612166"
24540,"FR: turn pos","-0.014340381779612166"
24540,"FR: turn pos","-0.014340381779612166"
24540,"FL: turn pow","-0.004237376031179352"
24540,"FL: turn pow","-0.004237376031179352"
24540,"FL: turn pow","-0.004237376031179352"
24540,"FL: turn pow","-0.004237376031179352"
24541,"FL: turn pos","0.008474752062358704"
24541,"FL: turn pos","0.008474752062358704"
24541,"FL: turn pos","0.008474752062358704"
24541,"FL: turn pos","0.008474752062358704"
24541,"BR: turn pow","9.395406913679238E-4"
24541,"BR: turn pow","9.395406913679238E-4"
24541,"BR: turn pow","9.395406913679238E-4"
24541,"BR: turn pow","9.395406913679238E-4"
24541,"BR: turn pos","-0.0018790813827358477"
24541,"BR: turn pos","-0.0018790813827358477"
24541,"BR: turn pos","-0.0018790813827358477"
24541,"BR: turn pos","-0.0018790813827358477"
24541,"BL: turn pow","-0.00529838686661499"
24541,"BL: turn pow","-0.00529838686661499"
24541,"BL: turn pow","-0.00529838686661499"
24541,"BL: turn pow","-0.00529838686661499"
24541,"BL: turn pos","0.01059677373322998"
24541,"BL: turn pos","0.01059677373322998"
24541,"BL: turn pos","0.01059677373322998"
24541,"BL: turn pos","0.01059677373322998"
24541,"Shooter Current","0.0"
24541,"Shooter Current","0.0"
24541,"Shooter Current","0.0"
24541,"Shooter Current","0.0"
24640,"Shooter Voltage","12.625"
24640,"Shooter Voltage","12.625"
24640,"Shooter Voltage","12.625"
24640,"Shooter Voltage","12.625"
24640,"FR: turn pow","0.0069271886919759496"
24640,"FR: turn pow","0.0069271886919759496"
24640,"FR: turn pow","0.0069271886919759496"
24640,"FR: turn pow","0.0069271886919759496"
24640,"FR: turn pos","-0.013854377383951899"
24640,"FR: turn pos","-0.013854377383951899"
24640,"FR: turn pos","-0.013854377383951899"
24640,"FR: turn pos","-0.013854377383951899"
24640,"FL: turn pow","-0.004376470049393788"
24640,"FL: turn pow","-0.004376470049393788"
24640,"FL: turn pow","-0.004376470049393788"
24640,"FL: turn pow","-0.004376470049393788"
24640,"FL: turn pos","0.008752940098787576"
24640,"FL: turn pos","0.008752940098787576"
24640,"FL: turn pos","0.008752940098787576"
24640,"FL: turn pos","0.008752940098787576"
24640,"BR: turn pow","7.6423981691498E-4"
24640,"BR: turn pow","7.6423981691498E-4"
24640,"BR: turn pow","7.6423981691498E-4"
24640,"BR: turn pow","7.6423981691498E-4"
24640,"BR: turn pos","-0.0019569928824942906"
24640,"BR: turn pos","-0.0019569928824942906"
24640,"BR: turn pos","-0.0019569928824942906"
24640,"BR: turn pos","-0.0019569928824942906"
24640,"BL: turn pow","-0.006113158941693619"
24640,"BL: turn pow","-0.006113158941693619"
24640,"BL: turn pow","-0.006113158941693619"
24640,"BL: turn pow","-0.006113158941693619"
24640,"BL: turn pos","0.012226317883387239"
24640,"BL: turn pos","0.012226317883387239"
24640,"BL: turn pos","0.012226317883387239"
24640,"BL: turn pos","0.012226317883387239"
24640,"Storage: Blue","0.298828125"
24640,"Storage: Blue","0.298828125"
24640,"Storage: Blue","0.298828125"
24640,"Storage: Blue","0.298828125"
24740,"Shooter Voltage","12.625"
24740,"Shooter Voltage","12.625"
24740,"Shooter Voltage","12.625"
24740,"Shooter Voltage","12.625"
24740,"FR: turn pow","0.006646801540633351"
24740,"FR: turn pow","0.006646801540633351"
24740,"FR: turn pow","0.006646801540633351"
24740,"FR: turn pow","0.006646801540633351"
24740,"FR: turn pos","-0.013293603081266703"
24740,"FR: turn pos","-0.013293603081266703"
24740,"FR: turn pos","-0.013293603081266703"
24740,"FR: turn pos","-0.013293603081266703"
24740,"FL: turn pow","-0.004277117179239731"
24740,"FL: turn pow","-0.004277117179239731"
24740,"FL: turn pow","-0.004277117179239731"
24740,"FL: turn pow","-0.004277117179239731"
24740,"FL: turn pos","0.008554234358479462"
24740,"FL: turn pos","0.008554234358479462"
24740,"FL: turn pos","0.008554234358479462"
24740,"FL: turn pos","0.008554234358479462"
24740,"BR: turn pos","-5.935416367499613E-4"
24740,"BR: turn pos","-5.935416367499613E-4"
24740,"BR: turn pos","-5.935416367499613E-4"
24740,"BR: turn pos","-5.935416367499613E-4"
24740,"BL: turn pow","-0.006113158941693619"
24740,"BL: turn pow","-0.006113158941693619"
24740,"BL: turn pow","-0.006113158941693619"
24740,"BL: turn pow","-0.006113158941693619"
24740,"BL: turn pos","0.010713169743956641"
24740,"BL: turn pos","0.010713169743956641"
24740,"BL: turn pos","0.010713169743956641"
24740,"BL: turn pos","0.010713169743956641"
24740,"Storage: Blue","0.299072265625"
24740,"Storage: Blue","0.299072265625"
24740,"Storage: Blue","0.299072265625"
24740,"Storage: Blue","0.299072265625"
24741,"BR: turn pow","2.9677081837498065E-4"
24741,"BR: turn pow","2.9677081837498065E-4"
24741,"BR: turn pow","2.9677081837498065E-4"
24741,"BR: turn pow","2.9677081837498065E-4"
24840,"Shooter Voltage","12.6171875"
24840,"Shooter Voltage","12.6171875"
